session_id,timestamp,hypothesis,workload,config_g,config_c,iteration,run_type,cycles,cache_misses,branch_misses,page_faults,context_switches
20260715_161841,2026-07-16T09:13:55.915653,H2,lat_mem_rd,on,100000,711,tool_overhead,3800000,8000,7600,144,12
20260715_161841,2026-07-16T09:14:05.364416,H2,lat_mem_rd,on,50000,711,tool_overhead,2050000,3800,2100,146,9
20260715_161841,2026-07-16T09:14:14.810850,H2,lat_mem_rd,on,10000,711,tool_overhead,4300000,9600,6200,148,36
20260715_161841,2026-07-16T09:14:24.291576,H2,lat_mem_rd,on,1000000,711,tool_overhead,250000,0,1100,0,5
20260715_161841,2026-07-16T09:14:31.793621,H2,lat_mem_rd,on,0,712,workload_baseline,10010800000,45000,795000,4272,42
20260715_161841,2026-07-16T09:14:40.243614,H2,lat_mem_rd,on,1000,712,tool_overhead,2150000,4300,3500,78,66
20260715_161841,2026-07-16T09:14:49.689730,H2,lat_mem_rd,on,1000000,712,tool_overhead,300000,400,900,1,5
20260715_161841,2026-07-16T09:14:59.143628,H2,lat_mem_rd,on,100000,712,tool_overhead,700000,2600,700,144,7
20260715_161841,2026-07-16T09:15:08.588597,H2,lat_mem_rd,on,500000,712,tool_overhead,150000,400,1100,1,5
20260715_161841,2026-07-16T09:15:18.043057,H2,lat_mem_rd,on,10000,712,tool_overhead,2250000,5200,3500,150,38
20260715_161841,2026-07-16T09:15:27.497963,H2,lat_mem_rd,on,50000,712,tool_overhead,2650000,5800,4400,146,21
20260715_161841,2026-07-16T09:15:35.012381,H2,lat_mem_rd,on,0,713,workload_baseline,10011600000,53000,799000,452,46
20260715_161841,2026-07-16T09:15:43.462160,H2,lat_mem_rd,on,1000,713,tool_overhead,2300000,5300,3600,146,57
20260715_161841,2026-07-16T09:15:52.950842,H2,lat_mem_rd,on,500000,713,tool_overhead,200000,0,800,0,5
20260715_161841,2026-07-16T09:16:02.399600,H2,lat_mem_rd,on,10000,713,tool_overhead,950000,3400,1400,150,38
20260715_161841,2026-07-16T09:16:11.874140,H2,lat_mem_rd,on,50000,713,tool_overhead,1200000,2400,1000,147,14
20260715_161841,2026-07-16T09:16:21.391186,H2,lat_mem_rd,on,100000,713,tool_overhead,550000,1100,600,156,7
20260715_161841,2026-07-16T09:16:30.874540,H2,lat_mem_rd,on,1000000,713,tool_overhead,250000,300,600,0,4
20260715_161841,2026-07-16T09:16:38.374141,H2,lat_mem_rd,on,0,714,workload_baseline,10011500000,41000,829000,920,44
20260715_161841,2026-07-16T09:16:46.874916,H2,lat_mem_rd,on,10000,714,tool_overhead,4600000,11500,8500,176,39
20260715_161841,2026-07-16T09:16:56.310580,H2,lat_mem_rd,on,500000,714,tool_overhead,900000,2100,1400,77,6
20260715_161841,2026-07-16T09:17:05.748100,H2,lat_mem_rd,on,50000,714,tool_overhead,1700000,3500,2700,182,9
20260715_161841,2026-07-16T09:17:15.204921,H2,lat_mem_rd,on,1000,714,tool_overhead,2700000,6300,4300,145,56
20260715_161841,2026-07-16T09:17:24.659911,H2,lat_mem_rd,on,1000000,714,tool_overhead,250000,100,800,1,5
20260715_161841,2026-07-16T09:17:34.103843,H2,lat_mem_rd,on,100000,714,tool_overhead,1400000,4100,3100,148,8
20260715_161841,2026-07-16T09:17:41.621833,H2,lat_mem_rd,on,0,715,workload_baseline,9989000000,51206000,1323000,74055,34
20260715_161841,2026-07-16T09:17:50.063932,H2,lat_mem_rd,on,50000,715,tool_overhead,1900000,4500,2600,155,9
20260715_161841,2026-07-16T09:17:59.554859,H2,lat_mem_rd,on,1000000,715,tool_overhead,200000,0,600,0,5
20260715_161841,2026-07-16T09:18:09.029619,H2,lat_mem_rd,on,500000,715,tool_overhead,150000,100,700,0,5
20260715_161841,2026-07-16T09:18:18.466739,H2,lat_mem_rd,on,10000,715,tool_overhead,2100000,4500,2600,144,39
20260715_161841,2026-07-16T09:18:27.942553,H2,lat_mem_rd,on,100000,715,tool_overhead,6950000,15700,14300,147,21
20260715_161841,2026-07-16T09:18:37.390981,H2,lat_mem_rd,on,1000,715,tool_overhead,850000,3500,1400,140,56
20260715_161841,2026-07-16T09:18:44.900980,H2,lat_mem_rd,on,0,716,workload_baseline,10011800000,44000,791000,534,42
20260715_161841,2026-07-16T09:18:53.338907,H2,lat_mem_rd,on,500000,716,tool_overhead,150000,300,600,1,5
20260715_161841,2026-07-16T09:19:02.778648,H2,lat_mem_rd,on,1000000,716,tool_overhead,250000,200,300,1,5
20260715_161841,2026-07-16T09:19:12.212059,H2,lat_mem_rd,on,50000,716,tool_overhead,1350000,2100,1500,146,22
20260715_161841,2026-07-16T09:19:21.666129,H2,lat_mem_rd,on,100000,716,tool_overhead,1100000,2700,1800,146,7
20260715_161841,2026-07-16T09:19:31.168730,H2,lat_mem_rd,on,1000,716,tool_overhead,1000000,3300,1700,145,56
20260715_161841,2026-07-16T09:19:40.612351,H2,lat_mem_rd,on,10000,716,tool_overhead,850000,3000,1500,142,37
20260715_161841,2026-07-16T09:19:48.122970,H2,lat_mem_rd,on,0,717,workload_baseline,10008100000,2582000,806000,11180,42
20260715_161841,2026-07-16T09:19:56.634039,H2,lat_mem_rd,on,1000,717,tool_overhead,2550000,5500,3900,145,74
20260715_161841,2026-07-16T09:20:06.072769,H2,lat_mem_rd,on,1000000,717,tool_overhead,200000,300,700,1,5
20260715_161841,2026-07-16T09:20:15.511984,H2,lat_mem_rd,on,50000,717,tool_overhead,1350000,3400,900,166,9
20260715_161841,2026-07-16T09:20:24.946057,H2,lat_mem_rd,on,500000,717,tool_overhead,200000,200,1100,1,5
20260715_161841,2026-07-16T09:20:34.394252,H2,lat_mem_rd,on,10000,717,tool_overhead,1450000,3100,2100,148,44
20260715_161841,2026-07-16T09:20:43.846536,H2,lat_mem_rd,on,100000,717,tool_overhead,1700000,3700,3100,63,10
20260715_161841,2026-07-16T09:20:51.402169,H2,lat_mem_rd,on,0,718,workload_baseline,10010900000,40000,807000,593,50
20260715_161841,2026-07-16T09:20:59.893219,H2,lat_mem_rd,on,50000,718,tool_overhead,800000,2500,1100,145,9
20260715_161841,2026-07-16T09:21:09.338042,H2,lat_mem_rd,on,1000000,718,tool_overhead,200000,300,900,1,5
20260715_161841,2026-07-16T09:21:18.783661,H2,lat_mem_rd,on,10000,718,tool_overhead,1750000,4900,3100,146,42
20260715_161841,2026-07-16T09:21:28.233651,H2,lat_mem_rd,on,1000,718,tool_overhead,2650000,6500,4600,127,70
20260715_161841,2026-07-16T09:21:37.684144,H2,lat_mem_rd,on,500000,718,tool_overhead,150000,300,900,1,5
20260715_161841,2026-07-16T09:21:47.168075,H2,lat_mem_rd,on,100000,718,tool_overhead,550000,1000,300,145,7
20260715_161841,2026-07-16T09:21:54.687892,H2,lat_mem_rd,on,0,719,workload_baseline,9961800000,35000,805000,2348,44
20260715_161841,2026-07-16T09:22:03.130974,H2,lat_mem_rd,on,50000,719,tool_overhead,1050000,2300,1100,144,12
20260715_161841,2026-07-16T09:22:12.586456,H2,lat_mem_rd,on,1000000,719,tool_overhead,550000,1200,1100,83,6
20260715_161841,2026-07-16T09:22:22.031994,H2,lat_mem_rd,on,1000,719,tool_overhead,1350000,3500,1600,147,57
20260715_161841,2026-07-16T09:22:31.460138,H2,lat_mem_rd,on,500000,719,tool_overhead,100000,100,700,1,5
20260715_161841,2026-07-16T09:22:40.925077,H2,lat_mem_rd,on,100000,719,tool_overhead,550000,1200,700,152,7
20260715_161841,2026-07-16T09:22:50.371143,H2,lat_mem_rd,on,10000,719,tool_overhead,3000000,6400,4900,72,46
20260715_161841,2026-07-16T09:22:57.898166,H2,lat_mem_rd,on,0,720,workload_baseline,10012000000,11435000,871000,446,36
20260715_161841,2026-07-16T09:23:06.341006,H2,lat_mem_rd,on,50000,720,tool_overhead,850000,2400,900,148,9
20260715_161841,2026-07-16T09:23:15.782009,H2,lat_mem_rd,on,500000,720,tool_overhead,200000,200,700,1,5
20260715_161841,2026-07-16T09:23:25.228181,H2,lat_mem_rd,on,1000000,720,tool_overhead,150000,200,1000,1,5
20260715_161841,2026-07-16T09:23:34.663566,H2,lat_mem_rd,on,10000,720,tool_overhead,3000000,7200,5500,73,51
20260715_161841,2026-07-16T09:23:44.093608,H2,lat_mem_rd,on,100000,720,tool_overhead,1200000,2900,1100,148,7
20260715_161841,2026-07-16T09:23:53.574770,H2,lat_mem_rd,on,1000,720,tool_overhead,950000,2800,1700,145,57
20260715_161841,2026-07-16T09:24:01.143697,H2,lat_mem_rd,on,0,721,workload_baseline,10010800000,49000,827000,776,42
20260715_161841,2026-07-16T09:24:09.585189,H2,lat_mem_rd,on,1000,721,tool_overhead,600000,3200,1700,144,60
20260715_161841,2026-07-16T09:24:19.075601,H2,lat_mem_rd,on,500000,721,tool_overhead,650000,1100,700,89,6
20260715_161841,2026-07-16T09:24:28.511756,H2,lat_mem_rd,on,100000,721,tool_overhead,1200000,3300,1100,148,7
20260715_161841,2026-07-16T09:24:37.963997,H2,lat_mem_rd,on,1000000,721,tool_overhead,150000,300,900,1,5
20260715_161841,2026-07-16T09:24:47.400215,H2,lat_mem_rd,on,10000,721,tool_overhead,2200000,5000,3400,146,38
20260715_161841,2026-07-16T09:24:56.839843,H2,lat_mem_rd,on,50000,721,tool_overhead,1350000,2700,1400,144,10
20260715_161841,2026-07-16T09:25:04.362580,H2,lat_mem_rd,on,0,722,workload_baseline,9994300000,49310000,1304000,61877,40
20260715_161841,2026-07-16T09:25:12.811258,H2,lat_mem_rd,on,1000000,722,tool_overhead,150000,200,1000,1,5
20260715_161841,2026-07-16T09:25:22.261127,H2,lat_mem_rd,on,100000,722,tool_overhead,500000,1300,700,144,7
20260715_161841,2026-07-16T09:25:31.718088,H2,lat_mem_rd,on,50000,722,tool_overhead,1100000,2700,2200,148,9
20260715_161841,2026-07-16T09:25:41.147824,H2,lat_mem_rd,on,500000,722,tool_overhead,250000,500,900,1,5
20260715_161841,2026-07-16T09:25:50.602967,H2,lat_mem_rd,on,10000,722,tool_overhead,1300000,3000,2100,76,60
20260715_161841,2026-07-16T09:26:00.055005,H2,lat_mem_rd,on,1000,722,tool_overhead,1300000,3600,1700,148,50
20260715_161841,2026-07-16T09:26:07.569325,H2,lat_mem_rd,on,0,723,workload_baseline,10011500000,46000,786000,509,42
20260715_161841,2026-07-16T09:26:16.017538,H2,lat_mem_rd,on,100000,723,tool_overhead,1550000,2800,2400,148,7
20260715_161841,2026-07-16T09:26:25.461896,H2,lat_mem_rd,on,10000,723,tool_overhead,1050000,3400,1600,148,38
20260715_161841,2026-07-16T09:26:34.899181,H2,lat_mem_rd,on,500000,723,tool_overhead,2750000,6600,5400,148,8
20260715_161841,2026-07-16T09:26:44.386176,H2,lat_mem_rd,on,50000,723,tool_overhead,1350000,2400,1100,145,9
20260715_161841,2026-07-16T09:26:53.822975,H2,lat_mem_rd,on,1000,723,tool_overhead,1550000,3500,2100,144,56
20260715_161841,2026-07-16T09:27:03.255131,H2,lat_mem_rd,on,1000000,723,tool_overhead,150000,100,700,1,5
20260715_161841,2026-07-16T09:27:10.776664,H2,lat_mem_rd,on,0,724,workload_baseline,10009800000,5554000,826000,11188,45
20260715_161841,2026-07-16T09:27:19.219674,H2,lat_mem_rd,on,1000,724,tool_overhead,1250000,1900,1600,19,81
20260715_161841,2026-07-16T09:27:28.658821,H2,lat_mem_rd,on,50000,724,tool_overhead,1350000,2600,2000,145,9
20260715_161841,2026-07-16T09:27:38.103048,H2,lat_mem_rd,on,100000,724,tool_overhead,1200000,2900,1000,170,7
20260715_161841,2026-07-16T09:27:47.552890,H2,lat_mem_rd,on,10000,724,tool_overhead,1800000,4300,2800,154,38
20260715_161841,2026-07-16T09:27:56.998693,H2,lat_mem_rd,on,500000,724,tool_overhead,250000,1000,800,1,5
20260715_161841,2026-07-16T09:28:06.444620,H2,lat_mem_rd,on,1000000,724,tool_overhead,1250000,3200,2600,85,6
20260715_161841,2026-07-16T09:28:13.953324,H2,lat_mem_rd,on,0,725,workload_baseline,10012000000,44000,795000,468,42
20260715_161841,2026-07-16T09:28:22.400682,H2,lat_mem_rd,on,10000,725,tool_overhead,1500000,3300,2200,146,35
20260715_161841,2026-07-16T09:28:31.844192,H2,lat_mem_rd,on,50000,725,tool_overhead,1350000,2800,2700,146,9
20260715_161841,2026-07-16T09:28:41.289614,H2,lat_mem_rd,on,1000,725,tool_overhead,1500000,3200,2000,144,61
20260715_161841,2026-07-16T09:28:50.735593,H2,lat_mem_rd,on,500000,725,tool_overhead,2800000,6900,5700,154,8
20260715_161841,2026-07-16T09:29:00.171953,H2,lat_mem_rd,on,100000,725,tool_overhead,1450000,2900,1500,148,7
20260715_161841,2026-07-16T09:29:09.666984,H2,lat_mem_rd,on,1000000,725,tool_overhead,100000,0,600,0,5
20260715_161841,2026-07-16T09:29:17.190561,H2,lat_mem_rd,on,0,726,workload_baseline,10010400000,48000,813000,1784,44
20260715_161841,2026-07-16T09:29:25.638911,H2,lat_mem_rd,on,100000,726,tool_overhead,750000,2300,800,148,8
20260715_161841,2026-07-16T09:29:35.084582,H2,lat_mem_rd,on,50000,726,tool_overhead,1250000,2400,1300,81,27
20260715_161841,2026-07-16T09:29:44.537727,H2,lat_mem_rd,on,1000,726,tool_overhead,1400000,2800,2000,150,57
20260715_161841,2026-07-16T09:29:53.978001,H2,lat_mem_rd,on,10000,726,tool_overhead,1350000,2800,1400,148,36
20260715_161841,2026-07-16T09:30:03.459841,H2,lat_mem_rd,on,1000000,726,tool_overhead,200000,0,500,0,5
20260715_161841,2026-07-16T09:30:12.944894,H2,lat_mem_rd,on,500000,726,tool_overhead,1550000,3200,2700,86,6
20260715_161841,2026-07-16T09:30:20.462826,H2,lat_mem_rd,on,0,727,workload_baseline,10002300000,24111000,1041000,33216,34
20260715_161841,2026-07-16T09:30:28.912902,H2,lat_mem_rd,on,1000000,727,tool_overhead,100000,400,300,1,5
20260715_161841,2026-07-16T09:30:38.352844,H2,lat_mem_rd,on,1000,727,tool_overhead,1500000,2900,1900,147,58
20260715_161841,2026-07-16T09:30:47.793097,H2,lat_mem_rd,on,100000,727,tool_overhead,1050000,2700,1400,150,7
20260715_161841,2026-07-16T09:30:57.229992,H2,lat_mem_rd,on,500000,727,tool_overhead,350000,1100,900,85,6
20260715_161841,2026-07-16T09:31:06.675298,H2,lat_mem_rd,on,10000,727,tool_overhead,2300000,5200,3400,21,39
20260715_161841,2026-07-16T09:31:16.114012,H2,lat_mem_rd,on,50000,727,tool_overhead,900000,2200,2300,146,9
20260715_161841,2026-07-16T09:31:23.682679,H2,lat_mem_rd,on,0,728,workload_baseline,10011200000,30000,815000,611,44
20260715_161841,2026-07-16T09:31:32.133087,H2,lat_mem_rd,on,50000,728,tool_overhead,1350000,3000,1300,154,9
20260715_161841,2026-07-16T09:31:41.587700,H2,lat_mem_rd,on,10000,728,tool_overhead,2350000,4600,3800,152,41
20260715_161841,2026-07-16T09:31:51.036133,H2,lat_mem_rd,on,1000,728,tool_overhead,1500000,3000,1800,5,61
20260715_161841,2026-07-16T09:32:00.474301,H2,lat_mem_rd,on,1000000,728,tool_overhead,250000,200,700,1,5
20260715_161841,2026-07-16T09:32:09.910230,H2,lat_mem_rd,on,500000,728,tool_overhead,150000,200,900,1,5
20260715_161841,2026-07-16T09:32:19.359164,H2,lat_mem_rd,on,100000,728,tool_overhead,650000,1100,800,157,7
20260715_161841,2026-07-16T09:32:26.875891,H2,lat_mem_rd,on,0,729,workload_baseline,10006900000,1055000,802000,11192,44
20260715_161841,2026-07-16T09:32:35.327457,H2,lat_mem_rd,on,50000,729,tool_overhead,1100000,2500,1400,146,30
20260715_161841,2026-07-16T09:32:44.772338,H2,lat_mem_rd,on,100000,729,tool_overhead,1150000,2500,1200,150,7
20260715_161841,2026-07-16T09:32:54.223905,H2,lat_mem_rd,on,1000,729,tool_overhead,1350000,3500,1700,140,59
20260715_161841,2026-07-16T09:33:03.658452,H2,lat_mem_rd,on,500000,729,tool_overhead,150000,300,600,1,5
20260715_161841,2026-07-16T09:33:13.102560,H2,lat_mem_rd,on,10000,729,tool_overhead,2400000,4900,3900,168,40
20260715_161841,2026-07-16T09:33:22.547926,H2,lat_mem_rd,on,1000000,729,tool_overhead,1500000,3100,2800,85,6
20260715_161841,2026-07-16T09:33:30.055423,H2,lat_mem_rd,on,0,730,workload_baseline,10011500000,51000,804000,590,52
20260715_161841,2026-07-16T09:33:38.509224,H2,lat_mem_rd,on,50000,730,tool_overhead,1450000,2900,1500,144,9
20260715_161841,2026-07-16T09:33:47.964882,H2,lat_mem_rd,on,500000,730,tool_overhead,100000,200,600,1,5
20260715_161841,2026-07-16T09:33:57.452347,H2,lat_mem_rd,on,100000,730,tool_overhead,1150000,3600,2200,149,8
20260715_161841,2026-07-16T09:34:06.885008,H2,lat_mem_rd,on,10000,730,tool_overhead,1300000,2600,2000,64,61
20260715_161841,2026-07-16T09:34:16.330329,H2,lat_mem_rd,on,1000,730,tool_overhead,1600000,5100,2500,146,58
20260715_161841,2026-07-16T09:34:25.827769,H2,lat_mem_rd,on,1000000,730,tool_overhead,50000,0,500,0,5
20260715_161841,2026-07-16T09:34:33.332990,H2,lat_mem_rd,on,0,731,workload_baseline,10011400000,44000,817000,1784,42
20260715_161841,2026-07-16T09:34:41.783966,H2,lat_mem_rd,on,50000,731,tool_overhead,2750000,6100,4700,146,11
20260715_161841,2026-07-16T09:34:51.220922,H2,lat_mem_rd,on,10000,731,tool_overhead,1250000,2600,2200,71,58
20260715_161841,2026-07-16T09:35:00.654358,H2,lat_mem_rd,on,100000,731,tool_overhead,150000,1700,300,87,6
20260715_161841,2026-07-16T09:35:10.091541,H2,lat_mem_rd,on,1000000,731,tool_overhead,150000,600,800,1,5
20260715_161841,2026-07-16T09:35:19.577110,H2,lat_mem_rd,on,500000,731,tool_overhead,0,0,400,0,5
20260715_161841,2026-07-16T09:35:29.021557,H2,lat_mem_rd,on,1000,731,tool_overhead,1450000,3000,1300,144,58
20260715_161841,2026-07-16T09:35:36.519847,H2,lat_mem_rd,on,0,732,workload_baseline,10011800000,65000,794000,650,52
20260715_161841,2026-07-16T09:35:44.954763,H2,lat_mem_rd,on,10000,732,tool_overhead,1000000,2900,1300,146,37
20260715_161841,2026-07-16T09:35:54.403326,H2,lat_mem_rd,on,100000,732,tool_overhead,1950000,4500,3300,156,8
20260715_161841,2026-07-16T09:36:03.857524,H2,lat_mem_rd,on,500000,732,tool_overhead,2250000,4500,4500,150,7
20260715_161841,2026-07-16T09:36:13.338135,H2,lat_mem_rd,on,50000,732,tool_overhead,1500000,4200,2100,143,9
20260715_161841,2026-07-16T09:36:22.782427,H2,lat_mem_rd,on,1000,732,tool_overhead,1150000,3100,1700,144,57
20260715_161841,2026-07-16T09:36:32.226631,H2,lat_mem_rd,on,1000000,732,tool_overhead,250000,100,800,1,5
20260715_161841,2026-07-16T09:36:39.779828,H2,lat_mem_rd,on,0,733,workload_baseline,10002500000,22846000,971000,21944,42
20260715_161841,2026-07-16T09:36:48.229208,H2,lat_mem_rd,on,1000000,733,tool_overhead,100000,600,500,85,6
20260715_161841,2026-07-16T09:36:57.686767,H2,lat_mem_rd,on,10000,733,tool_overhead,1250000,2700,1500,150,36
20260715_161841,2026-07-16T09:37:07.133681,H2,lat_mem_rd,on,500000,733,tool_overhead,250000,200,1200,1,5
20260715_161841,2026-07-16T09:37:16.581492,H2,lat_mem_rd,on,50000,733,tool_overhead,2150000,3600,2300,148,9
20260715_161841,2026-07-16T09:37:26.029737,H2,lat_mem_rd,on,1000,733,tool_overhead,3650000,7100,4700,144,67
20260715_161841,2026-07-16T09:37:35.476605,H2,lat_mem_rd,on,100000,733,tool_overhead,1300000,2500,1200,19,7
20260715_161841,2026-07-16T09:37:43.031826,H2,lat_mem_rd,on,0,734,workload_baseline,10011700000,44000,798000,477,42
20260715_161841,2026-07-16T09:37:51.510340,H2,lat_mem_rd,on,500000,734,tool_overhead,200000,0,900,0,5
20260715_161841,2026-07-16T09:38:00.960345,H2,lat_mem_rd,on,50000,734,tool_overhead,2950000,3900,4400,146,9
20260715_161841,2026-07-16T09:38:10.404365,H2,lat_mem_rd,on,1000000,734,tool_overhead,200000,1300,1200,1,5
20260715_161841,2026-07-16T09:38:19.854575,H2,lat_mem_rd,on,100000,734,tool_overhead,2050000,4000,3200,19,8
20260715_161841,2026-07-16T09:38:29.297866,H2,lat_mem_rd,on,10000,734,tool_overhead,3150000,8300,5100,142,35
20260715_161841,2026-07-16T09:38:38.726538,H2,lat_mem_rd,on,1000,734,tool_overhead,3250000,7200,5000,152,57
20260715_161841,2026-07-16T09:38:46.239969,H2,lat_mem_rd,on,0,735,workload_baseline,10010700000,47000,803000,4759,52
20260715_161841,2026-07-16T09:38:54.690753,H2,lat_mem_rd,on,1000,735,tool_overhead,3400000,8000,4600,176,64
20260715_161841,2026-07-16T09:39:04.137416,H2,lat_mem_rd,on,50000,735,tool_overhead,2150000,4600,2300,21,11
20260715_161841,2026-07-16T09:39:13.573974,H2,lat_mem_rd,on,100000,735,tool_overhead,1400000,3100,1900,150,7
20260715_161841,2026-07-16T09:39:23.062997,H2,lat_mem_rd,on,1000000,735,tool_overhead,50000,100,700,0,5
20260715_161841,2026-07-16T09:39:32.503404,H2,lat_mem_rd,on,10000,735,tool_overhead,3800000,8600,5100,149,38
20260715_161841,2026-07-16T09:39:41.954547,H2,lat_mem_rd,on,500000,735,tool_overhead,1100000,1900,2100,87,6
20260715_161841,2026-07-16T09:39:49.460133,H2,lat_mem_rd,on,0,736,workload_baseline,10011800000,2418000,828000,558,42
20260715_161841,2026-07-16T09:39:57.916227,H2,lat_mem_rd,on,100000,736,tool_overhead,1300000,2400,1600,144,7
20260715_161841,2026-07-16T09:40:07.367107,H2,lat_mem_rd,on,1000,736,tool_overhead,2600000,6600,3200,142,57
20260715_161841,2026-07-16T09:40:16.813942,H2,lat_mem_rd,on,500000,736,tool_overhead,250000,200,1000,1,5
20260715_161841,2026-07-16T09:40:26.289133,H2,lat_mem_rd,on,10000,736,tool_overhead,4050000,8200,5200,69,49
20260715_161841,2026-07-16T09:40:35.733023,H2,lat_mem_rd,on,50000,736,tool_overhead,2600000,4000,3100,144,9
20260715_161841,2026-07-16T09:40:45.183135,H2,lat_mem_rd,on,1000000,736,tool_overhead,250000,200,1200,1,5
20260715_161841,2026-07-16T09:40:52.702901,H2,lat_mem_rd,on,0,737,workload_baseline,10011700000,62000,822000,776,42
20260715_161841,2026-07-16T09:41:01.146475,H2,lat_mem_rd,on,10000,737,tool_overhead,2300000,6100,3600,146,38
20260715_161841,2026-07-16T09:41:10.633829,H2,lat_mem_rd,on,1000,737,tool_overhead,4600000,10200,7000,87,62
20260715_161841,2026-07-16T09:41:20.107160,H2,lat_mem_rd,on,500000,737,tool_overhead,250000,300,1000,1,5
20260715_161841,2026-07-16T09:41:29.550996,H2,lat_mem_rd,on,100000,737,tool_overhead,1350000,2800,1000,146,7
20260715_161841,2026-07-16T09:41:39.050346,H2,lat_mem_rd,on,50000,737,tool_overhead,2250000,5400,2700,145,9
20260715_161841,2026-07-16T09:41:48.528977,H2,lat_mem_rd,on,1000000,737,tool_overhead,250000,200,1100,0,5
20260715_161841,2026-07-16T09:41:56.037195,H2,lat_mem_rd,on,0,738,workload_baseline,9993100000,50240000,1289000,61877,40
20260715_161841,2026-07-16T09:42:04.475069,H2,lat_mem_rd,on,50000,738,tool_overhead,2250000,4200,2700,146,9
